Timestamp,Player_ID,Technical_Score,Velocity_Score,Remark,Suggested_Fix
0:00:30.831736,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:30.899201,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:30.899201,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:30.899201,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:30.966667,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:30.966667,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:30.966667,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.034132,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.034132,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.034132,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.101598,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.101598,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.101598,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.169063,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.169063,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.169063,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.236529,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.236529,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.236529,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.303994,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.303994,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.303994,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.371460,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.371460,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.371460,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.438925,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.438925,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.438925,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.506391,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.506391,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.506391,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.573856,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.573856,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.573856,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.641322,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.641322,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.641322,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.708787,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.708787,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.708787,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.776253,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.776253,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.776253,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.843718,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.843718,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.843718,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.911184,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.911184,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.911184,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.978649,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.978649,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:31.978649,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.046115,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.046115,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.046115,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.113580,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.113580,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.113580,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.181046,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.181046,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.181046,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.248511,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.248511,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.248511,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.315977,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.315977,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.315977,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.383442,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.383442,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.383442,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.450908,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.450908,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.450908,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.518373,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.518373,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.518373,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.585839,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.585839,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.585839,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.653304,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.653304,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.653304,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.720770,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.720770,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.720770,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.788235,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.788235,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.788235,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.855701,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.855701,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.855701,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.923166,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.923166,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.923166,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.990632,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.990632,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:32.990632,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.058097,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.058097,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.058097,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.125563,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.125563,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.125563,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.193028,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.193028,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.193028,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.260494,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.260494,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.260494,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.327959,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.327959,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.327959,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.395425,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.395425,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.395425,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.462890,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.462890,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.462890,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.530356,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.530356,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.530356,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.597821,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.597821,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.597821,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.665287,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.665287,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.665287,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.732752,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.732752,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.732752,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.800218,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.800218,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.800218,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.867683,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.867683,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.867683,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.935149,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.935149,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:33.935149,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.002614,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.002614,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.002614,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.070080,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.070080,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.070080,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.137545,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.137545,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.137545,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.205011,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.205011,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.205011,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.272476,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.272476,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.272476,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.339942,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.339942,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.339942,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.407407,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.407407,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.407407,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.474873,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.474873,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.474873,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.542338,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.542338,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.542338,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.609804,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.609804,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.609804,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.677269,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.677269,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.677269,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.744735,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.744735,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.744735,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.812200,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.812200,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.812200,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.879666,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.879666,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.879666,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.947131,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.947131,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:34.947131,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.014597,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.014597,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.014597,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.082062,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.082062,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.082062,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.149528,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.149528,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.149528,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.216993,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.216993,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.216993,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.284459,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.284459,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.284459,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.351924,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.351924,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.351924,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.419390,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.419390,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.419390,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.486855,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.486855,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.486855,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.554321,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.554321,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.554321,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.621786,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.621786,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.621786,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.689252,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.689252,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.689252,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.756718,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.756718,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.756718,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.824183,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.824183,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.824183,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.891649,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.891649,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.891649,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.959114,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.959114,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:35.959114,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.026580,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.026580,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.026580,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.094045,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.094045,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.094045,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.161511,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.161511,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.161511,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.228976,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.228976,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.228976,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.296442,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.296442,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.296442,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.363907,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.363907,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.363907,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.431373,Rahul Sharma,92,28.5,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.431373,Sagnik Guha,88,24.2,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
0:00:36.431373,Academy Player #3,81,19.8,DRIBBLING_PERFECTION,Maintained brilliant execution posture vectors.
